,player_id,Player,pos,age,tm,g,gs,mp,fg,fga,fg_percent,threepoint,threepoint_att,threepoint_percent,twopoint,twopoint_att,twopoint_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,ts_percent,threepoint_attr,ftr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,principal component 1,principal component 2,principal component 3,class
365,365,Georges Niang,PF,27,UTA,72,10,1154,5.5,12.6,0.437,3.9,9.1,0.425,1.7,3.5,0.469,0.7,0.7,0.957,0.9,4.6,5.5,1.8,0.8,0.2,1.6,3.6,15.6,11.4,0.602,0.721,0.057,2.7,13.0,8.1,7.3,1.1,0.6,10.9,17.4,1.2,1.4,2.6,0.108,-0.4,0.1,-0.3,0.5,1.5780295280384211,-2.3960193495298734,-1.7425784284154024,1
366,366,Zeke Nnaji,PF,20,DEN,42,1,397,4.5,9.4,0.481,2.2,5.4,0.407,2.4,4.1,0.578,1.1,1.4,0.8,1.3,4.6,5.9,0.9,0.7,0.4,0.6,2.6,12.3,11.3,0.615,0.567,0.144,4.0,14.5,9.3,3.3,1.0,1.0,6.0,12.9,0.6,0.3,0.9,0.104,-0.6,-1.1,-1.7,0.0,1.6013256576743946,-0.2826777372338117,-2.5324589917430904,1
367,367,Nerlens Noel,C,26,NYK,64,41,1547,3.2,5.2,0.614,0.0,0.1,0.0,3.2,5.1,0.623,1.2,1.6,0.714,3.3,6.2,9.5,1.1,1.6,3.3,1.5,4.1,7.5,14.8,0.638,0.013,0.314,10.1,18.4,14.3,4.1,2.3,8.7,20.4,9.2,1.6,3.6,5.2,0.162,-2.4,3.8,1.4,1.3,-3.2579232520128762,5.031768429374023,-3.4963979392625815,3
368,368,Jaylen Nowell,SG,21,MIN,42,0,759,6.7,15.9,0.424,2.4,7.1,0.333,4.4,8.8,0.497,2.1,2.6,0.818,0.9,3.6,4.5,2.9,1.0,0.6,1.3,3.4,18.0,12.3,0.528,0.448,0.164,2.6,11.3,6.8,12.5,1.4,1.4,7.2,21.4,0.3,0.4,0.7,0.044,-1.5,-1.4,-2.8,-0.2,1.1795334526948265,-1.59218535338591,0.36613807096154827,1
369,369,Frank Ntilikina,PG,22,NYK,33,4,322,3.2,8.8,0.367,2.6,5.4,0.479,0.7,3.5,0.194,0.9,2.0,0.444,0.7,2.8,3.5,2.1,2.0,0.4,1.2,5.0,10.0,7.7,0.512,0.608,0.228,2.0,8.3,5.2,8.1,2.8,1.2,11.2,13.6,0.0,0.5,0.5,0.07,-4.2,2.5,-1.7,0.0,3.627809160863694,-0.8718199217450638,-2.322890064671634,1
370,370,Kendrick Nunn,PG,25,MIA,56,44,1650,7.0,14.4,0.485,2.7,7.0,0.381,4.3,7.4,0.583,1.2,1.3,0.933,0.5,3.4,3.9,3.2,1.1,0.3,1.7,2.4,17.8,14.2,0.596,0.486,0.091,1.5,10.8,6.2,14.5,1.6,0.9,10.5,20.9,1.4,1.5,2.9,0.084,-0.1,-0.4,-0.5,0.6,0.3243549206010855,-2.9289506516952897,-0.7138638437544316,1
371,371,James Nunnally,SF,30,NOP,9,0,48,3.7,9.7,0.385,3.0,9.0,0.333,0.7,0.7,1.0,0.7,1.5,0.5,1.5,5.2,6.8,2.3,0.0,0.0,1.5,0.7,11.3,8.3,0.54,0.923,0.154,4.5,15.8,10.2,8.1,0.0,0.0,12.6,13.9,0.0,0.0,0.0,0.031,-0.9,-1.8,-2.7,0.0,3.006936357218822,-0.5522846816018395,-1.8293030693929844,1
372,372,Jusuf Nurkić,C,26,POR,37,37,880,7.0,13.6,0.514,0.5,1.2,0.4,6.5,12.4,0.525,2.9,4.6,0.619,3.5,10.1,13.6,5.1,1.6,1.6,3.0,4.2,17.3,20.5,0.554,0.09,0.339,10.2,30.7,20.2,21.4,2.1,4.0,16.0,22.3,1.2,1.2,2.4,0.133,0.7,1.8,2.5,1.0,-5.028437292530616,2.894386064521854,1.087528498403395,3
373,373,David Nwaba,SF,28,HOU,30,9,679,5.6,11.6,0.486,0.9,3.3,0.27,4.7,8.2,0.574,2.5,3.6,0.691,2.1,4.1,6.3,1.6,1.6,1.1,0.9,3.2,14.6,14.4,0.557,0.289,0.312,6.0,12.8,9.3,6.9,2.1,2.8,6.4,16.6,0.7,0.6,1.3,0.094,-1.4,0.6,-0.8,0.2,-0.559011844099261,0.8396174519794153,-1.3162483949145942,1
374,374,Jordan Nwora,SF,22,MIL,30,2,274,8.1,17.7,0.459,3.7,8.1,0.452,4.5,9.6,0.466,2.5,3.3,0.76,1.2,6.7,7.9,0.9,2.1,0.9,3.2,2.9,22.5,16.1,0.586,0.459,0.185,3.6,18.9,11.5,3.6,2.7,2.3,14.1,26.0,0.0,0.4,0.4,0.068,-0.7,-0.4,-1.1,0.1,-0.6557214109893306,-1.253096755068382,0.31097810913767454,1
375,375,Royce O'Neale,SF,27,UTA,71,71,2241,2.8,6.3,0.444,1.7,4.5,0.385,1.1,1.9,0.586,0.6,0.7,0.848,1.4,6.4,7.8,2.9,0.9,0.5,1.3,2.9,8.0,9.9,0.599,0.706,0.117,4.4,18.0,11.5,10.4,1.2,1.2,16.7,9.6,2.3,3.3,5.6,0.121,-1.2,2.1,1.0,1.7,0.10859881940062076,-0.2379362001631885,-2.8984855045373275,1
376,376,Semi Ojeleye,PF,26,BOS,56,15,950,3.4,8.4,0.403,2.2,6.0,0.367,1.2,2.4,0.492,0.9,1.2,0.75,1.2,4.4,5.6,1.4,0.6,0.0,0.8,2.1,9.9,8.3,0.553,0.715,0.145,3.6,13.7,8.6,5.1,0.9,0.0,8.2,11.6,0.7,0.6,1.2,0.063,-1.7,-0.7,-2.4,-0.1,2.9685232765905383,-0.5224200966553941,-2.2260909051841193,1
377,377,Jahlil Okafor,C,25,DET,27,2,347,6.5,10.6,0.618,0.2,0.9,0.222,6.3,9.6,0.656,1.8,2.5,0.708,2.4,4.5,6.8,1.3,0.6,0.5,2.2,4.0,15.0,13.1,0.644,0.088,0.235,7.3,13.9,10.6,6.1,0.8,1.3,15.7,16.8,0.3,0.3,0.6,0.082,-2.5,-0.7,-3.2,-0.1,-0.5352309693743297,2.2840707233661113,-0.44970469309406885,3
378,378,Chuma Okeke,PF,22,ORL,45,19,1133,4.3,10.3,0.417,1.6,4.5,0.348,2.7,5.8,0.47,1.0,1.3,0.75,1.3,4.4,5.8,3.2,1.5,0.7,1.2,1.5,11.1,11.8,0.511,0.435,0.123,3.7,13.2,8.3,13.2,2.1,1.8,10.0,14.5,0.3,1.0,1.3,0.056,-1.9,0.5,-1.5,0.1,1.44310273217113,-0.47331192472909245,-1.6321635455788788,1
379,379,Josh Okogie,SG,22,MIN,59,37,1197,3.1,7.6,0.402,0.9,3.2,0.269,2.2,4.4,0.5,2.5,3.2,0.769,1.9,2.8,4.7,1.9,1.6,0.8,1.3,3.7,9.5,9.1,0.524,0.425,0.425,5.5,8.7,7.1,7.0,2.1,2.0,12.5,12.1,0.5,0.8,1.3,0.051,-3.7,0.3,-3.3,-0.4,1.9779934510301749,0.9750623469446156,-1.6443859551249986,1
380,380,Onyeka Okongwu,C,20,ATL,50,4,601,5.8,8.9,0.644,0.0,0.2,0.0,5.8,8.7,0.658,2.2,3.4,0.632,3.7,6.0,9.8,1.1,1.4,2.0,1.7,6.0,13.7,16.8,0.655,0.02,0.383,11.5,18.0,14.9,4.4,1.9,4.8,14.3,14.7,1.1,0.8,1.9,0.155,-2.2,0.8,-1.4,0.1,-2.8333901439773976,4.859878998120645,-1.5153669450353555,3
381,381,Isaac Okoro,SG,20,CLE,67,67,2173,3.9,9.3,0.42,1.0,3.5,0.29,2.9,5.7,0.501,1.9,2.6,0.726,1.1,2.3,3.4,2.1,1.0,0.4,1.4,3.1,10.7,7.9,0.514,0.383,0.281,3.4,7.3,5.3,8.6,1.4,1.0,12.0,14.3,-0.1,1.0,0.9,0.02,-4.2,-0.9,-5.1,-1.7,3.0099205287886153,0.2755161808159667,-0.8993167957248962,1
382,382,KZ Okpala,PF,21,MIA,37,9,447,2.9,7.7,0.375,1.0,4.0,0.24,1.9,3.7,0.522,0.6,1.2,0.533,1.7,3.8,5.5,1.5,0.8,0.9,1.2,4.8,7.4,5.2,0.448,0.521,0.156,5.5,11.8,8.7,5.8,1.1,2.6,12.8,11.9,-0.3,0.4,0.1,0.015,-6.5,-0.6,-7.1,-0.6,3.8183170653543486,2.342432824368805,-1.3300692303209507,1
383,383,Victor Oladipo,SG,28,TOT,33,33,1080,7.8,19.2,0.408,2.6,8.0,0.326,5.2,11.2,0.466,3.5,4.6,0.754,0.4,4.9,5.3,5.0,1.5,0.5,2.8,2.7,21.7,14.3,0.512,0.415,0.24,1.2,15.1,8.0,22.8,2.0,1.2,11.5,28.5,-0.6,1.0,0.4,0.017,-0.9,-0.8,-1.7,0.1,-0.18737579293525541,-2.601733289631179,2.468751077791963,1
384,384,Cameron Oliver,SF,24,HOU,4,0,87,7.9,13.7,0.576,1.7,5.4,0.308,6.2,8.3,0.75,0.4,1.7,0.25,2.1,6.6,8.7,2.1,0.8,1.7,1.2,4.6,17.8,17.2,0.619,0.394,0.121,5.9,20.5,12.9,9.6,1.1,4.1,7.9,18.5,0.1,0.1,0.2,0.114,-1.0,-1.0,-2.0,0.0,-1.020509282925447,1.9115878030148161,-1.130950460035678,3
385,385,Kelly Olynyk,C-PF,29,TOT,70,62,1997,6.1,12.6,0.484,2.3,6.6,0.342,3.8,5.9,0.641,2.6,3.2,0.829,1.6,7.2,8.8,3.7,1.4,0.8,2.3,3.7,17.0,16.4,0.61,0.528,0.251,4.8,22.5,13.6,16.0,1.9,2.1,14.0,19.7,2.5,2.6,5.1,0.121,0.3,0.9,1.2,1.6,-2.512273920326205,-0.853912059754885,-0.45935754399366935,1
386,386,Miye Oni,SG,23,UTA,54,0,519,2.4,6.9,0.354,2.1,6.1,0.341,0.3,0.8,0.455,0.3,0.4,0.833,1.6,4.2,5.8,1.9,0.8,0.6,1.1,4.2,7.3,6.4,0.517,0.889,0.061,4.9,11.9,8.6,6.8,1.0,1.2,13.6,9.8,0.2,0.7,0.9,0.081,-3.0,1.3,-1.7,0.0,3.6206377027968153,0.26850685692492504,-2.8678625882849196,1
387,387,Cedi Osman,SF,25,CLE,59,26,1510,5.2,14.0,0.374,2.4,7.7,0.306,2.9,6.2,0.458,1.8,2.3,0.8,0.9,3.9,4.8,4.1,1.3,0.2,1.9,2.8,14.6,10.3,0.488,0.553,0.162,2.8,12.4,7.5,17.7,1.7,0.5,11.3,20.4,-0.5,1.0,0.5,0.014,-2.3,-0.9,-3.2,-0.5,2.238112165137902,-1.6726959397459424,0.3239413089381438,1
388,388,Daniel Oturu,C,21,LAC,30,0,161,4.9,11.6,0.423,0.2,1.1,0.2,4.7,10.5,0.447,2.0,2.7,0.75,4.7,6.0,10.7,2.2,0.9,1.6,2.0,5.4,12.1,12.5,0.471,0.096,0.231,15.1,18.3,16.8,8.5,1.2,3.9,13.6,18.2,0.0,0.2,0.3,0.081,-4.1,-1.1,-5.2,-0.1,-0.6872541202222904,4.829588967763946,0.8517288115988001,3
389,389,Kelly Oubre Jr.,SF,25,GSW,55,50,1687,6.8,15.4,0.439,1.9,6.1,0.316,4.9,9.4,0.519,2.6,3.8,0.695,1.7,5.3,7.0,1.6,1.2,0.9,1.5,2.6,18.1,13.3,0.529,0.394,0.244,5.2,15.4,10.4,6.5,1.6,2.2,8.0,22.1,0.0,2.2,2.2,0.062,-1.4,-0.5,-1.9,0.0,-0.6283402496999324,-0.24611768079250435,0.3509721670796912,1
390,390,Jabari Parker,PF,25,TOT,13,0,165,6.5,12.0,0.545,0.4,2.4,0.182,6.1,9.6,0.636,2.2,2.8,0.769,2.2,7.0,9.2,2.4,0.2,1.1,2.2,2.8,15.7,14.7,0.593,0.2,0.236,6.7,21.8,14.2,9.9,0.3,2.8,14.1,18.5,0.2,0.1,0.3,0.089,-0.9,0.0,-0.9,0.0,-1.4520105529415148,2.524368024965258,0.14784668344532206,3
391,391,Eric Paschall,PF,24,GSW,40,2,695,7.7,15.4,0.497,0.9,2.8,0.333,6.7,12.6,0.533,3.5,4.9,0.713,1.5,5.2,6.6,2.6,0.6,0.4,2.2,3.5,19.7,13.4,0.561,0.181,0.315,4.3,15.1,9.8,11.4,0.8,0.9,11.2,23.5,0.2,0.7,0.9,0.062,-1.8,-0.9,-2.7,-0.1,-1.0088324867254586,0.28183576241821084,1.792381093362697,1
392,392,Anžejs Pasečņiks,C,25,WAS,1,0,6,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,30.0,12.0,0.0,-40.6,0.0,1.0,0.0,17.7,0.0,8.8,18.7,0.0,0.0,83.3,41.4,-0.1,0.0,-0.1,-1.113,-40.7,-5.9,-46.6,-0.1,17.121144158121776,9.432131654497368,17.814421031175893,2
393,393,Patrick Patterson,PF,31,LAC,38,5,582,4.5,10.2,0.436,2.5,6.9,0.357,2.0,3.3,0.604,0.8,1.1,0.765,1.2,3.5,4.6,1.8,0.9,0.5,0.7,2.8,12.2,10.9,0.571,0.679,0.103,3.8,10.5,7.2,6.7,1.2,1.2,6.0,14.0,0.7,0.5,1.2,0.101,-0.4,-0.1,-0.6,0.2,2.058418167070107,-1.167012811270144,-2.58593866956037,1
394,394,Justin Patton,C,23,HOU,13,6,247,4.2,10.2,0.414,1.3,5.0,0.265,2.9,5.2,0.556,0.4,0.6,0.75,2.0,5.1,7.1,2.0,1.7,2.0,0.6,5.0,10.2,11.6,0.488,0.486,0.057,5.8,15.8,10.6,8.1,2.3,5.1,5.3,13.0,0.1,0.3,0.4,0.076,-3.6,1.4,-2.2,0.0,1.1617595082497818,1.8567540680112273,-2.71933669770618,1
395,395,Chris Paul,PG,35,PHO,70,70,2199,7.2,14.4,0.499,1.7,4.2,0.395,5.5,10.2,0.543,2.8,3.0,0.934,0.4,4.7,5.1,10.2,1.6,0.3,2.6,2.7,18.8,21.4,0.599,0.294,0.206,1.3,14.5,8.0,40.9,2.2,0.8,14.0,22.6,6.5,2.7,9.2,0.201,3.5,1.1,4.6,3.6,-4.43049542505695,-4.797072708241115,1.312333447083072,0
396,396,Cameron Payne,PG,26,PHO,60,1,1079,6.4,13.2,0.484,2.4,5.5,0.44,3.9,7.6,0.515,1.7,1.9,0.893,0.5,4.3,4.8,7.2,1.2,0.5,2.0,3.2,16.8,17.4,0.602,0.42,0.142,1.7,13.2,7.6,28.1,1.6,1.3,12.5,19.8,2.4,1.2,3.6,0.158,2.1,1.0,3.1,1.4,-1.168760741604736,-3.197170673068551,-0.39301511422045515,1
397,397,Elfrid Payton,PG,26,NYK,63,63,1484,6.5,15.1,0.432,0.7,2.4,0.286,5.8,12.7,0.46,1.8,2.6,0.682,1.6,3.7,5.2,4.9,1.1,0.2,2.5,2.8,15.5,11.7,0.478,0.158,0.172,4.7,11.0,7.9,21.6,1.6,0.6,13.3,23.2,-0.9,1.9,1.0,0.032,-2.9,-0.1,-3.0,-0.4,0.33841951742206544,-0.35031797595238884,1.6503328519640255,1
398,398,Gary Payton II,PG,28,GSW,10,0,40,9.0,11.7,0.769,1.8,3.6,0.5,7.2,8.1,0.889,2.7,3.6,0.75,1.8,8.1,9.9,0.9,5.4,0.9,0.9,7.2,22.5,29.2,0.847,0.308,0.308,5.4,23.6,14.6,4.1,7.0,2.2,6.3,16.8,0.2,0.1,0.3,0.331,1.0,8.2,9.2,0.1,-6.171143701042612,-0.19934615588417592,-6.912675852026837,3
399,399,Norvel Pelle,C,27,TOT,13,0,84,3.4,6.4,0.533,0.0,0.0,0.0,3.4,6.4,0.533,1.7,2.6,0.667,2.6,5.6,8.1,0.9,0.4,3.9,1.3,6.0,8.6,11.6,0.567,0.0,0.4,8.1,16.5,12.4,3.0,0.6,10.0,14.5,10.8,0.1,0.1,0.2,0.112,-4.5,1.9,-2.6,0.0,-0.6242989124382835,6.376033574789134,-1.9498943419327432,3
400,400,Reggie Perry,PF,20,BRK,26,0,211,5.5,13.3,0.41,0.7,3.6,0.19,4.8,9.7,0.491,1.7,2.2,0.769,4.6,7.8,12.5,2.4,1.0,1.0,2.6,6.8,13.3,11.0,0.466,0.269,0.167,14.9,22.9,19.1,9.0,1.4,2.5,15.2,20.4,-0.1,0.2,0.2,0.04,-5.3,-1.4,-6.7,-0.2,-0.3745258939951779,4.660280143897655,1.4168354427040153,3
401,401,Theo Pinson,SG,25,NYK,17,0,34,1.1,9.5,0.111,0.0,8.5,0.0,1.1,1.1,1.0,0.0,0.0,0.0,0.0,5.3,5.3,1.1,0.0,0.0,1.1,4.2,2.1,-8.1,0.111,0.889,0.0,0.0,15.8,8.0,3.7,0.0,0.0,10.0,13.1,-0.2,0.0,-0.1,-0.205,-13.2,-2.5,-15.7,-0.1,8.153670572165577,2.8764395861217382,0.8145429834059396,2
402,402,Mason Plumlee,C,30,DET,56,56,1499,5.6,9.2,0.614,0.0,0.2,0.0,5.6,9.0,0.626,2.7,4.1,0.669,3.5,9.0,12.5,4.9,1.0,1.2,2.5,4.5,14.0,18.7,0.638,0.018,0.444,10.6,28.1,19.3,21.0,1.4,2.9,18.7,16.3,3.0,2.1,5.1,0.164,0.2,2.0,2.2,1.6,-5.140093226882878,3.672967710129509,0.15178462904170814,3
403,403,Jakob Poeltl,C,25,SAS,69,51,1845,5.2,8.4,0.616,0.0,0.0,0.0,5.2,8.4,0.616,1.2,2.4,0.508,4.3,6.4,10.7,2.6,0.9,2.4,1.6,3.4,11.6,17.5,0.612,0.0,0.288,12.4,19.3,15.8,10.1,1.2,5.7,14.6,13.4,3.2,2.5,5.7,0.148,-0.5,1.2,0.8,1.3,-3.9344259392616925,4.452009161419914,-1.2111716069251202,3
404,404,Vincent Poirier,C,27,PHI,10,0,39,2.8,11.1,0.25,0.0,0.9,0.0,2.8,10.2,0.273,1.8,5.5,0.333,5.5,7.4,12.9,1.8,0.0,2.8,3.7,7.4,7.4,1.6,0.273,0.083,0.5,17.2,22.2,19.8,6.6,0.0,6.9,21.5,20.6,-0.2,0.1,-0.1,-0.127,-12.3,-2.4,-14.8,-0.1,1.7669214319849034,9.131052302905273,4.657742079415491,3
405,405,Aleksej Pokusevski,PF,19,OKC,45,28,1090,4.6,13.5,0.341,1.9,6.8,0.28,2.7,6.6,0.403,1.0,1.4,0.738,1.0,6.0,7.0,3.2,0.7,1.4,3.3,1.9,12.1,6.1,0.43,0.507,0.103,2.8,17.6,10.1,13.1,0.9,3.4,18.8,20.5,-2.9,1.0,-1.9,-0.084,-5.1,-1.0,-6.1,-1.1,3.3478679019179722,1.0946644455541163,1.1452846837414747,1
406,406,Jordan Poole,SG,21,GSW,51,7,988,7.5,17.3,0.432,3.5,10.1,0.351,3.9,7.2,0.545,3.8,4.3,0.882,0.5,2.8,3.4,3.6,0.9,0.3,1.9,3.1,22.3,15.1,0.581,0.582,0.251,1.6,8.2,5.0,15.4,1.2,0.8,8.8,25.0,1.1,0.9,1.9,0.094,0.7,-1.2,-0.5,0.4,0.2766067512532569,-3.826804296190723,0.9686378911559161,1
407,407,Jontay Porter,PF,21,MEM,11,0,54,5.3,10.0,0.533,2.0,5.3,0.375,3.3,4.7,0.714,2.0,3.3,0.6,2.7,6.7,9.3,0.7,2.0,0.7,4.7,8.0,14.7,9.2,0.64,0.533,0.333,7.8,19.9,13.7,2.5,2.7,1.7,28.9,18.9,-0.1,0.1,0.0,0.019,-6.8,0.3,-6.5,-0.1,0.7545757466373848,2.834732976855677,-0.49162278480254445,1
408,408,Kevin Porter Jr.,SG,20,HOU,26,23,835,6.7,15.8,0.425,2.2,6.9,0.311,4.6,8.9,0.515,3.0,4.1,0.734,0.9,3.4,4.3,7.1,0.8,0.3,3.9,2.6,18.6,12.5,0.528,0.439,0.256,2.4,10.5,6.3,31.2,1.1,0.9,18.2,25.4,-0.3,0.3,0.0,0.0,-1.1,-2.4,-3.5,-0.3,1.194581998916997,-2.2126178792768165,2.9418136757332705,1
409,409,Michael Porter Jr.,SF,22,DEN,61,54,1912,8.3,15.4,0.542,3.2,7.2,0.445,5.1,8.2,0.628,2.0,2.5,0.791,1.7,6.7,8.4,1.3,0.8,1.0,1.4,2.4,21.9,20.6,0.663,0.468,0.164,5.4,20.9,13.2,5.6,1.0,2.8,8.1,21.7,4.8,2.1,6.9,0.173,4.0,-0.9,3.1,2.5,-3.816546629802554,-1.839203144971236,-0.6028910084358929,0
410,410,Otto Porter Jr.,SF-PF,27,TOT,28,6,606,5.8,13.5,0.432,2.3,6.2,0.375,3.5,7.3,0.48,2.1,2.5,0.857,1.7,7.4,9.0,3.3,1.0,0.2,1.5,2.4,16.1,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0.0,0.0,0.0,0.3,-0.5173804111326135,-0.4363670136176177,-0.28443148037897026,1
411,411,Bobby Portis,C,25,MIL,66,7,1372,8.2,15.7,0.523,1.9,4.1,0.471,6.3,11.6,0.542,1.4,1.9,0.74,3.3,9.0,12.2,1.9,1.4,0.7,1.5,3.0,19.8,19.9,0.598,0.263,0.122,9.9,25.3,17.9,7.4,1.8,1.7,8.2,20.9,2.8,2.0,4.8,0.167,1.8,-0.4,1.5,1.2,-4.103006801089056,0.6441770522281843,-0.3052184720030101,3
412,412,Kristaps Porziņģis,C,25,DAL,43,43,1327,8.8,18.5,0.476,2.6,7.0,0.376,6.2,11.5,0.536,3.2,3.7,0.855,2.2,8.1,10.3,1.8,0.5,1.6,1.4,3.1,23.5,21.3,0.582,0.378,0.202,6.9,24.6,15.8,8.4,0.7,4.1,6.4,26.5,2.6,1.7,4.3,0.154,3.0,-0.8,2.2,1.4,-4.206898124151995,-0.3077043951993898,1.1377350009738472,0
413,413,Dwight Powell,C,29,DAL,58,19,966,4.5,7.2,0.619,0.2,0.8,0.238,4.3,6.4,0.665,3.6,4.6,0.782,3.0,5.7,8.7,2.3,1.3,1.1,1.5,5.0,12.7,16.8,0.688,0.108,0.639,9.2,17.4,13.3,8.9,1.8,2.9,13.9,13.2,2.6,1.2,3.8,0.188,-0.7,1.3,0.6,0.6,-3.118213721599471,2.650941872192164,-1.7935903947611296,3
414,414,Norman Powell,SG-SF,27,TOT,69,58,2205,7.2,15.0,0.477,2.8,6.8,0.411,4.4,8.2,0.532,3.9,4.4,0.871,0.7,2.8,3.5,2.1,1.3,0.3,1.9,2.6,20.9,16.2,0.618,0.453,0.295,2.0,8.8,5.3,9.2,1.8,0.8,10.3,22.6,3.4,1.3,4.7,0.103,1.1,-0.7,0.4,1.3,-1.0176135127152255,-3.400528566419863,0.2734598933601326,1
415,415,Taurean Prince,PF,26,TOT,41,10,905,5.2,13.0,0.401,2.5,6.2,0.4,2.7,6.8,0.401,2.6,3.0,0.855,0.8,4.9,5.6,3.0,1.1,0.9,1.9,3.0,15.5,12.1,0.54,0.474,0.232,2.3,15.3,8.8,12.8,1.5,2.3,11.5,19.6,0.2,0.8,1.0,0.052,-1.2,-0.6,-1.8,0.0,1.019490444682399,-1.0294229036220708,0.020819509737659076,1
416,416,Payton Pritchard,SG,23,BOS,66,4,1268,5.2,11.9,0.44,2.9,7.0,0.411,2.3,4.8,0.482,1.1,1.3,0.889,0.9,3.5,4.5,3.4,1.1,0.3,1.5,3.0,14.5,12.4,0.582,0.593,0.108,2.9,11.1,6.9,13.3,1.4,0.7,10.8,16.7,1.6,0.9,2.5,0.095,-0.3,-0.4,-0.7,0.4,1.4310977599421022,-2.281528777729679,-1.319454637513233,1
417,417,Immanuel Quickley,PG,21,NYK,64,3,1243,6.6,16.8,0.395,3.4,8.8,0.389,3.2,8.0,0.401,4.5,5.0,0.891,0.7,3.2,4.0,3.7,0.9,0.3,1.7,3.3,21.2,15.8,0.557,0.522,0.3,2.2,9.7,6.0,16.2,1.2,0.9,8.1,25.6,1.8,1.4,3.2,0.125,1.4,-0.5,0.9,0.9,-0.466037850148786,-3.732988620759317,1.3252327901817016,1
418,418,Jahmi'us Ramsey,SG,19,SAC,13,0,94,5.7,14.6,0.395,1.9,7.3,0.263,3.8,7.3,0.526,1.9,1.9,1.0,0.8,3.1,3.8,2.3,1.5,0.4,1.1,3.1,15.3,10.5,0.498,0.5,0.132,2.3,9.6,5.9,8.8,2.0,0.9,6.9,19.8,0.0,0.0,0.0,0.012,-3.1,-1.4,-4.5,-0.1,2.317378672478141,-1.5073482334241268,-0.3437502541467961,1
419,419,Chasson Randle,PG,27,ORL,41,5,837,4.0,10.2,0.388,1.9,5.6,0.338,2.1,4.6,0.449,1.6,2.1,0.792,0.3,3.2,3.5,3.2,0.9,0.2,2.0,2.8,11.4,7.4,0.515,0.549,0.203,0.8,9.6,5.1,12.9,1.3,0.5,15.1,15.7,-0.4,0.4,0.0,-0.001,-4.8,-1.1,-5.9,-0.8,3.824140649787296,-0.9170776153685943,-0.34811612842794615,1
420,420,Julius Randle,PF,26,NYK,71,71,2667,8.1,17.8,0.456,2.2,5.3,0.411,6.0,12.6,0.474,4.7,5.8,0.811,1.1,8.6,9.8,5.8,0.9,0.2,3.3,3.0,23.1,19.7,0.567,0.294,0.325,3.5,25.7,14.7,27.2,1.2,0.6,13.8,29.3,3.4,4.3,7.8,0.14,2.9,0.9,3.8,3.9,-5.701864002408699,-2.722179788983839,3.406013297937045,0
421,421,Cam Reddish,SF,21,ATL,26,21,750,4.6,12.6,0.365,1.6,6.0,0.262,3.0,6.6,0.46,3.2,3.9,0.817,1.1,3.9,5.0,1.7,1.6,0.4,1.6,3.3,14.0,9.3,0.488,0.479,0.312,3.3,11.7,7.6,6.5,2.2,1.1,10.2,19.3,-0.3,0.7,0.4,0.026,-3.3,0.1,-3.2,-0.2,1.7679598339359037,-0.42177626491931525,-0.15108064207102517,1
422,422,J.J. Redick,SG,36,TOT,44,0,723,5.3,13.3,0.397,3.3,8.9,0.371,2.0,4.4,0.449,2.4,2.6,0.942,0.2,3.0,3.2,2.5,0.5,0.1,1.8,2.5,16.3,9.9,0.564,0.667,0.195,0.6,9.0,4.8,9.7,0.7,0.4,11.0,19.2,0.4,0.3,0.7,0.045,-1.4,-2.1,-3.5,-0.3,2.978155665425506,-2.7085574584408727,-0.024460888165498854,1
423,423,Paul Reed,PF,21,PHI,26,0,177,8.5,15.9,0.538,0.0,1.2,0.0,8.5,14.6,0.583,0.8,1.6,0.5,6.1,6.3,12.4,2.4,2.0,2.6,2.4,5.9,17.9,21.2,0.54,0.077,0.103,19.0,18.9,19.0,11.0,2.7,6.6,12.8,22.7,0.2,0.4,0.6,0.162,-1.8,0.8,-1.0,0.0,-4.021022075892124,5.536163685092837,0.19489541946946978,3
424,424,Naz Reid,C,21,MIN,70,15,1347,8.1,15.5,0.523,1.6,4.7,0.351,6.5,10.9,0.597,3.1,4.4,0.693,2.2,6.4,8.6,1.9,0.9,2.0,1.8,4.8,21.0,18.2,0.599,0.299,0.286,6.4,20.0,12.9,8.7,1.2,4.9,9.5,22.5,1.9,1.3,3.2,0.113,-0.1,-0.2,-0.2,0.6,-3.124785221240604,1.0679034950565194,0.5476073011708987,3
425,425,Cameron Reynolds,SF,25,TOT,5,0,40,5.4,16.2,0.333,2.7,10.8,0.25,2.7,5.4,0.5,0.0,0.0,0.0,1.8,2.7,4.5,1.8,0.0,0.0,0.0,1.8,13.5,6.5,0.417,0.667,0.0,5.1,8.3,6.7,7.5,0.0,0.0,0.0,19.2,0.0,0.0,0.0,-0.039,-3.5,-4.6,-8.1,-0.1,4.825289073898425,-0.7389052664551161,0.7038987467455051,1
